step,car_index,x,y,speed,distance_travelled,total_reward,lap_count,next_goal_idx,progress_delta,checkpoints_reached,checkpoint_streak,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,done,collided,terminated_reason
1,25,1501.1376980093407,869.993476299434,-0.13785245897500004,0.1378501057624817,0.012140006758272648,0,1,0,0,0,-0.0005477580850806715,-0.8848417692213614,-0.9408334565397932,0,0,0,0,0,False,False,
1,26,1501.1288811674124,869.9940655348829,-0.12901772432419517,0.1290421336889267,0.013481340371072292,0,1,0,0,0,0.0002946721540891101,-0.8848652570319633,-0.9407602759047156,0,0,0,0,0,False,False,
1,27,1501.00261822763,869.9998781801976,-0.002621060088240204,0.0025663813576102257,0.0003215141477994621,0,1,0,0,0,-1.0093239488482039e-05,-0.885202525653739,-0.9401474095255802,1,0,0,0,0,False,False,
1,28,1500.7923936839713,870.0099098754628,0.2078427003450478,0.20787689089775085,0.016113175079226494,0,1,0,0,0,-0.0007798619421619277,-0.8857637073653045,-0.9404112671650039,0,0,0,0,0,False,False,
1,29,1501.1377011861198,869.9935437017832,-0.13785245897500004,0.13784721493721008,0.013664640486240387,0,1,0,0,0,-0.00023703893109762298,-0.8848417767837984,-0.9408261384762854,0,0,0,0,0,False,False,
1,30,1500.76862988418,870.0103864767341,0.23160312906684832,0.23155583441257477,0.015192026272416115,0,1,0,0,0,0.0010351532965993707,-0.885826850702974,-0.940520852307414,0,0,0,0,0,False,False,
1,31,1501.0303219250711,869.9985832357341,-0.030355005534616505,0.03030596859753132,-0.004950679838657379,0,1,0,0,0,-0.00013502523750238046,-0.8851285534192879,-0.9402187392051417,1,0,0,0,0,False,False,
2,0,1500.7553433184755,870.0116131969435,0.016392906652923738,0.24490368366241455,0.019606441259384155,0,1,0,0,0,-0.0006673600240566834,-0.8858624454011622,-0.9404624078510014,1,0,0,0,0,False,False,
2,1,1500.0615460996141,870.0421723345054,0.6244494496447341,0.9394237995147705,0.030737895518541336,0,1,0,0,0,0.0008385208212486204,-0.8877144962290439,-0.9416355706139958,0,0,0,0,0,False,False,
2,2,1500.6853873001407,870.0146073111699,0.0,0.31491324305534363,0.01632624864578247,0,1,0,0,0,5.282476494320084e-05,-0.8860491379525894,-0.9405939078779296,1,0,0,0,0,False,False,
2,3,1500.9897562893107,870.0004764240409,0.0,0.010265525430440903,0.0011424340773373842,0,1,0,0,0,1.5449523415453667e-06,-0.885236744050882,-0.9401620242129566,2,0,0,0,0,False,False,
2,4,1500.929286977456,870.0033240142209,0.0,0.07075551897287369,-0.0033143761102110147,0,1,0,0,0,-0.00031486607770969183,-0.8853980507093453,-0.9402496908975754,2,0,0,0,0,False,False,
2,5,1500.7687101205402,870.0108707680884,0.13446977253353098,0.23157823085784912,0.010227303951978683,0,1,0,0,0,-0.00022485604341113686,-0.885826911203809,-0.9404624078510014,0,0,0,0,0,False,False,
2,6,1500.685357087618,870.01394138229,0.0,0.31500479578971863,0.014944588765501976,0,1,0,0,0,0.0014103448257234024,-0.8860493799229163,-0.9406751212311544,1,0,0,0,0,False,False,
2,7,1500.7563802590646,870.0116082631788,0.2797187964874045,0.3155372142791748,0.004600438289344311,0,1,0,0,0,-0.0006543268771695113,-0.88585984404609,-0.9404624078510014,0,0,0,0,0,False,False,
2,8,1501.086617130009,869.9960055211154,-0.03496408513731982,0.08676068484783173,-0.007039858493953943,0,1,0,0,0,0.0002810624886282969,-0.8849780075958701,-0.9405260978724674,2,0,0,0,0,False,False,
2,9,1501.0166778912292,869.9992238781285,0.012771847589419573,0.04215676337480545,0.0021386388689279556,0,1,0,0,0,5.865699595233309e-05,-0.8851647228322208,-0.9401455585700641,2,0,0,0,0,False,False,
2,10,1501.190855124953,869.9910011003509,-0.16424869479980822,0.19100676476955414,0.0071454355493187904,0,1,0,0,0,-0.00047910606760000164,-0.8847000180934879,-0.9411261790801034,0,0,0,0,0,False,False,
2,11,1501.0342892314602,869.9983622399532,0.0704328455821003,0.17512071132659912,0.006153739523142576,0,1,0,0,0,-0.00030453942500261946,-0.8851177925840342,-0.9402480114591727,1,0,0,0,0,False,False,
2,12,1500.6674249022549,870.0147368218919,0.017949818830750208,0.33284470438957214,0.012554481625556946,0,1,0,0,0,0.0013793489614363985,-0.8860969529459062,-0.9407043470326338,1,0,0,0,0,False,False,
